"numero_empenho","ano_empenho","data_empenho","tipo_licitacao","numero_processo","codigo_orgao","descricao_orgao","codigo_unidade","descricao_unidade","codigo_funcao","descricao_funcao","codigo_subfuncao","descricao_subfuncao","codigo_programa","descricao_programa","codigo_projeto","descricao_projeto","codigo_recurso","descricao_recurso","favorecido","cnpjcpf_favorecido","descricao_item","quantidade_item","valor_unitario_item","valor_total_itens","valor_empenho","valor_liquidado","valor_pago"
"3706",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011099/2020-39",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","ASSOCIACAO ESPIRITA ENVIADOS DE JESUS","08430951000102","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","60000.00","60000.00","60000.00","0.00","0.00"
"4236",2020,"2020-08-10","DISPENSA DE LICITAÇÃO","009963/2020-32",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12150001,"INVESTIMENTO NA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE - COVID","CONSTRUTORA PASSOS LTDA","23847134000148","OBRAS E INSTALAÇÕES","1.00","557281.04","557281.04","557281.04","0.00","0.00"
"3712",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011096/2020-03",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","LAR ANCIAO EVANGELICO","08589186000178","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","24000.00","24000.00","24000.00","8000.00","8000.00"
"3712",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011096/2020-03",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","LAR ANCIAO EVANGELICO","08589186000178","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","24000.00","24000.00","24000.00","8000.00","8000.00"
"3712",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011096/2020-03",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","LAR ANCIAO EVANGELICO","08589186000178","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","24000.00","24000.00","24000.00","8000.00","8000.00"
"2714",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","008128/2020-85",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","JMT SERVIÇOS E LOCAÇÃO DE MÃO DE OBRA LT","07442731000136","SERVIÇOS PJ","1.00","7303485.00","7303485.00","7303485.00","0.00","0.00"
"2714",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","008128/2020-85",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","JMT SERVIÇOS E LOCAÇÃO DE MÃO DE OBRA LT","07442731000136","SERVIÇOS PJ","1.00","7303485.00","7303485.00","7303485.00","0.00","0.00"
"4128",2020,"2020-08-04","DISPENSA DE LICITAÇÃO","9732/2020-29",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","A S CONFECÇÕES LTDA","07346963000190","CAPOTE CIRÚRGICO","40000.00","24.19","967600.00","967600.00","0.00","0.00"
"4128",2020,"2020-08-04","DISPENSA DE LICITAÇÃO","9732/2020-29",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","A S CONFECÇÕES LTDA","07346963000190","CAPOTE CIRÚRGICO","40000.00","24.19","967600.00","967600.00","0.00","0.00"
"4296",2020,"2020-08-12","DISPENSA DE LICITAÇÃO","10290/2020-63",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12150001,"INVESTIMENTO NA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE - COVID","JEFFERSON PEDROZA ALVES","36983945000118","CAMA","20.00","7038.00","140760.00","140760.00","0.00","0.00"
"3772",2020,"2020-07-16","NÃO APLICÁVEL Numero Licitação : 010330","011099/2020-39",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","INSTITUTO JUVINO BARRETO","70035126000187","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","60000.00","60000.00","60000.00","20000.00","20000.00"
"3772",2020,"2020-07-16","NÃO APLICÁVEL Numero Licitação : 010330","011099/2020-39",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","INSTITUTO JUVINO BARRETO","70035126000187","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","60000.00","60000.00","60000.00","20000.00","20000.00"
"3772",2020,"2020-07-16","NÃO APLICÁVEL Numero Licitação : 010330","011099/2020-39",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","INSTITUTO JUVINO BARRETO","70035126000187","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","60000.00","60000.00","60000.00","20000.00","20000.00"
"3044",2020,"2020-05-20","DISPENSA DE LICITAÇÃO","9143/2020-41",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","CASSIO MIRANDA DOS SANTOS DAMASCIO","28282463000102","MÁSCARA","3000.00","1.30","3900.00","3900.00","3900.00","3900.00"
"3044",2020,"2020-05-20","DISPENSA DE LICITAÇÃO","9143/2020-41",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","CASSIO MIRANDA DOS SANTOS DAMASCIO","28282463000102","MÁSCARA","3000.00","1.30","3900.00","3900.00","3900.00","3900.00"
"3044",2020,"2020-05-20","DISPENSA DE LICITAÇÃO","9143/2020-41",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","CASSIO MIRANDA DOS SANTOS DAMASCIO","28282463000102","MÁSCARA","3000.00","1.30","3900.00","3900.00","3900.00","3900.00"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3175",2020,"2020-06-01","DISPENSA DE LICITAÇÃO","8862/2020-44",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","VERA L DE SOUSA AUTHENTIC PREVENT","27654093000124","SERVIÇOS PJ","1.00","202895.40","202895.40","202895.40","101447.64","101447.64"
"3361",2020,"2020-06-16","DISPENSA DE LICITAÇÃO","10672/2020-97",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","AIR LIQUIDE BRASIL LTDA","00331788002405","SERVIÇO DE LOCAÇÃO","1.00","180000.00","180000.00","180000.00","0.00","0.00"
"3361",2020,"2020-06-16","DISPENSA DE LICITAÇÃO","10672/2020-97",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","AIR LIQUIDE BRASIL LTDA","00331788002405","SERVIÇO DE LOCAÇÃO","1.00","180000.00","180000.00","180000.00","0.00","0.00"
"3714",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011097/2020-40",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","CENTRO INTEGRADO DE ASSISTENCIA SOCIAL D","08712127000145","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","19200.00","19200.00","19200.00","6400.00","6400.00"
"3714",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011097/2020-40",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","CENTRO INTEGRADO DE ASSISTENCIA SOCIAL D","08712127000145","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","19200.00","19200.00","19200.00","6400.00","6400.00"
"3714",2020,"2020-07-13","NÃO APLICÁVEL Numero Licitação : 010330","011097/2020-40",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",13110001,"TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL ASSIST - COVID","CENTRO INTEGRADO DE ASSISTENCIA SOCIAL D","08712127000145","CONVÊNIO ENTIDADES PRIVADAS SEM FINS LUCRATIVOS","1.00","19200.00","19200.00","19200.00","6400.00","6400.00"
"2927",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","PLACA","10.00","42.90","429.00","429.00","429.00","429.00"
"2927",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","PLACA","10.00","42.90","429.00","429.00","429.00","429.00"
"2927",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","PLACA","10.00","42.90","429.00","429.00","429.00","429.00"
"4375",2020,"2020-08-18","DISPENSA DE LICITAÇÃO","10836/2020-86",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12150001,"INVESTIMENTO NA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE - COVID","NÚCLEO INFORMÁTICA COMÉRCIO E SERVIÇOS L","12340758000239","COMPUTADOR","50.00","4889.88","244494.00","244494.00","0.00","0.00"
"2712",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","8121/2020-63",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","TECNO-SOL SOLUÇÕES EM TECNOLOGIA EIRELI","23079129000132","OUTROS SERVIÇOS DE PESSOA JURIDICA","1.00","1157246.35","1157246.35","1157246.35","1157246.35","1157246.35"
"2712",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","8121/2020-63",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","TECNO-SOL SOLUÇÕES EM TECNOLOGIA EIRELI","23079129000132","OUTROS SERVIÇOS DE PESSOA JURIDICA","1.00","1157246.35","1157246.35","1157246.35","1157246.35","1157246.35"
"2712",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","8121/2020-63",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","TECNO-SOL SOLUÇÕES EM TECNOLOGIA EIRELI","23079129000132","OUTROS SERVIÇOS DE PESSOA JURIDICA","1.00","1157246.35","1157246.35","1157246.35","1157246.35","1157246.35"
"2712",2020,"2020-04-29","DISPENSA DE LICITAÇÃO","8121/2020-63",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","TECNO-SOL SOLUÇÕES EM TECNOLOGIA EIRELI","23079129000132","OUTROS SERVIÇOS DE PESSOA JURIDICA","1.00","1157246.35","1157246.35","1157246.35","1157246.35","1157246.35"
